formula,T,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
Mg2Si0.6Ge0.4Ag0.02,700,4,0.704014,0.66989,0.662615,0.662274,0.662252,12,47,35,15.2781,4.84979,12,65,79,14,71.4238,4.61997,68,24.305,107.868,83.5632,32.0115,11.7672,24.305,923,1687,764,1115.05,254.374,923,2,14,12,6.03311,5.34187,2,3,5,2,3.1457,0.250866,3,111,145,34,132.285,11.7118,141,1.31,2.01,0.7,1.52404,0.283496,1.31,1,2,1,1.99338,0.0131573,2,0,2,2,0.662252,0.885926,0,0,10,10,1.39073,2.39463,0,0,0,0,0,0,0,2,14,12,4.04636,2.72883,2,0,1,1,0.00662252,0.0131573,0,0,4,4,1.3245,1.77185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.33113,1.76747,0,16.33,23.005,6.675,22.375,0.848954,22.89,0,0.773,0.773,0.204305,0.273308,0,0,0,0,0,0,0,194,227,33,204.868,14.3941,194,1.99338,0.662252,1.39073,0,False,0.115294,0.0215622
Mg2Si0.6Ge0.4Ag0.02,1000,4,0.704014,0.66989,0.662615,0.662274,0.662252,12,47,35,15.2781,4.84979,12,65,79,14,71.4238,4.61997,68,24.305,107.868,83.5632,32.0115,11.7672,24.305,923,1687,764,1115.05,254.374,923,2,14,12,6.03311,5.34187,2,3,5,2,3.1457,0.250866,3,111,145,34,132.285,11.7118,141,1.31,2.01,0.7,1.52404,0.283496,1.31,1,2,1,1.99338,0.0131573,2,0,2,2,0.662252,0.885926,0,0,10,10,1.39073,2.39463,0,0,0,0,0,0,0,2,14,12,4.04636,2.72883,2,0,1,1,0.00662252,0.0131573,0,0,4,4,1.3245,1.77185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.33113,1.76747,0,16.33,23.005,6.675,22.375,0.848954,22.89,0,0.773,0.773,0.204305,0.273308,0,0,0,0,0,0,0,194,227,33,204.868,14.3941,194,1.99338,0.662252,1.39073,0,False,0.115294,0.0215622
Ag9TlTe5,300,3,0.689605,0.632748,0.606222,0.60139,0.600168,47,81,34,50.9333,4.72,47,65,90,25,74.0667,10.88,65,107.868,204.383,96.5151,120.88,15.6139,107.868,577,1234.93,657.93,1020.31,257.542,1234.93,11,16,5,12.8,2.16,11,5,6,1,5.06667,0.124444,5,138,145,7,142.667,3.11111,145,1.62,2.1,0.48,1.966,0.0893333,1.93,1,2,1,1.4,0.48,1,0,4,4,1.4,1.73333,0,10,10,0,10,0,10,0,14,14,0.933333,1.74222,0,11,27,16,13.7333,3.28,11,0,1,1,0.6,0.48,1,0,5,5,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1.6,0.72,1,16.33,34.7633,18.4333,23.1798,8.21973,16.33,0,0.464,0.464,0.154667,0.206222,0,0,0,0,0,0,0,152,225,73,198.6,31.68,225,1.4,1.4,10,0.933333,True,0.0559725,0.00363317
Ag9TlTe5,400,3,0.689605,0.632748,0.606222,0.60139,0.600168,47,81,34,50.9333,4.72,47,65,90,25,74.0667,10.88,65,107.868,204.383,96.5151,120.88,15.6139,107.868,577,1234.93,657.93,1020.31,257.542,1234.93,11,16,5,12.8,2.16,11,5,6,1,5.06667,0.124444,5,138,145,7,142.667,3.11111,145,1.62,2.1,0.48,1.966,0.0893333,1.93,1,2,1,1.4,0.48,1,0,4,4,1.4,1.73333,0,10,10,0,10,0,10,0,14,14,0.933333,1.74222,0,11,27,16,13.7333,3.28,11,0,1,1,0.6,0.48,1,0,5,5,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1.6,0.72,1,16.33,34.7633,18.4333,23.1798,8.21973,16.33,0,0.464,0.464,0.154667,0.206222,0,0,0,0,0,0,0,152,225,73,198.6,31.68,225,1.4,1.4,10,0.933333,True,0.0559725,0.00363317
Ag9TlTe5,700,3,0.689605,0.632748,0.606222,0.60139,0.600168,47,81,34,50.9333,4.72,47,65,90,25,74.0667,10.88,65,107.868,204.383,96.5151,120.88,15.6139,107.868,577,1234.93,657.93,1020.31,257.542,1234.93,11,16,5,12.8,2.16,11,5,6,1,5.06667,0.124444,5,138,145,7,142.667,3.11111,145,1.62,2.1,0.48,1.966,0.0893333,1.93,1,2,1,1.4,0.48,1,0,4,4,1.4,1.73333,0,10,10,0,10,0,10,0,14,14,0.933333,1.74222,0,11,27,16,13.7333,3.28,11,0,1,1,0.6,0.48,1,0,5,5,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1.6,0.72,1,16.33,34.7633,18.4333,23.1798,8.21973,16.33,0,0.464,0.464,0.154667,0.206222,0,0,0,0,0,0,0,152,225,73,198.6,31.68,225,1.4,1.4,10,0.933333,True,0.0559725,0.00363317
Tl2SnTe5,300,3,0.684653,0.639654,0.626314,0.625147,0.625007,50,81,31,59,11,52,76,90,14,85.25,5.9375,90,118.71,204.383,85.6733,145.685,29.3494,127.6,505.08,722.66,217.58,659.047,79.5156,722.66,13,16,3,15,1.25,16,5,6,1,5.25,0.375,5,138,145,7,139.875,2.5625,138,1.62,2.1,0.48,1.9625,0.171875,2.1,2,2,0,2,0,2,1,4,3,3,1.25,4,10,10,0,10,0,10,0,14,14,3.5,5.25,0,14,27,13,18.5,4.25,16,0,0,0,0,0,0,2,5,3,3,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,1.25,2,26.91,34.7633,7.85333,32.6152,2.8526,34.7633,0,0.464,0.464,0.29,0.2175,0.464,0,0,0,0,0,0,141,194,53,161.125,16.4375,152,2,3,10,3.5,True,0.0559725,0.0100178
Tl2GeTe5,300,3,0.684653,0.639654,0.626314,0.625147,0.625007,32,81,49,56.75,12.125,52,76,90,14,85.125,6.09375,90,72.64,204.383,131.743,139.926,32.2287,127.6,577,1211.4,634.4,747.337,116.016,722.66,13,16,3,15,1.25,16,4,6,2,5.125,0.4375,5,120,145,25,137.5,4.375,138,1.62,2.1,0.48,1.96875,0.174375,2.1,2,2,0,2,0,2,1,4,3,3,1.25,4,10,10,0,10,0,10,0,14,14,3.5,5.25,0,14,27,13,18.5,4.25,16,0,0,0,0,0,0,2,5,3,3,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,1.25,2,23.005,34.7633,11.7583,31.3302,4.29141,34.7633,0,0.464,0.464,0.337875,0.168938,0.464,0,0,0,0,0,0,152,225,73,171.625,24.5312,152,2,3,10,3.5,True,0.0559725,0.0100697
Tl2SnTe5,300,3,0.684653,0.639654,0.626314,0.625147,0.625007,50,81,31,59,11,52,76,90,14,85.25,5.9375,90,118.71,204.383,85.6733,145.685,29.3494,127.6,505.08,722.66,217.58,659.047,79.5156,722.66,13,16,3,15,1.25,16,5,6,1,5.25,0.375,5,138,145,7,139.875,2.5625,138,1.62,2.1,0.48,1.9625,0.171875,2.1,2,2,0,2,0,2,1,4,3,3,1.25,4,10,10,0,10,0,10,0,14,14,3.5,5.25,0,14,27,13,18.5,4.25,16,0,0,0,0,0,0,2,5,3,3,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,1.25,2,26.91,34.7633,7.85333,32.6152,2.8526,34.7633,0,0.464,0.464,0.29,0.2175,0.464,0,0,0,0,0,0,141,194,53,161.125,16.4375,152,2,3,10,3.5,True,0.0559725,0.0100178
Tl2SnTe5,300,3,0.684653,0.639654,0.626314,0.625147,0.625007,50,81,31,59,11,52,76,90,14,85.25,5.9375,90,118.71,204.383,85.6733,145.685,29.3494,127.6,505.08,722.66,217.58,659.047,79.5156,722.66,13,16,3,15,1.25,16,5,6,1,5.25,0.375,5,138,145,7,139.875,2.5625,138,1.62,2.1,0.48,1.9625,0.171875,2.1,2,2,0,2,0,2,1,4,3,3,1.25,4,10,10,0,10,0,10,0,14,14,3.5,5.25,0,14,27,13,18.5,4.25,16,0,0,0,0,0,0,2,5,3,3,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,1.25,2,26.91,34.7633,7.85333,32.6152,2.8526,34.7633,0,0.464,0.464,0.29,0.2175,0.464,0,0,0,0,0,0,141,194,53,161.125,16.4375,152,2,3,10,3.5,True,0.0559725,0.0100178
Sr0.145Ga0.302Ge0.553,300,3,0.646559,0.584515,0.558403,0.554144,0.55313,31,38,7,32.568,1.57528,32,8,79,71,67.195,17.1665,79,69.723,87.62,17.897,73.9312,3.96976,72.64,302.91,1211.4,908.49,913.633,368.877,1211.4,2,14,12,11.958,2.88782,14,4,5,1,4.145,0.24795,4,120,195,75,131.479,18.4211,120,0.95,2.01,1.06,1.7959,0.245311,2.01,2,2,0,2,0,2,0,2,2,1.408,0.654752,2,0,10,10,8.55,2.4795,10,0,0,0,0,0,0,2,14,12,11.958,2.88782,14,0,0,0,0,0,0,0,5,5,3.722,1.07938,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.722,1.07938,4,18.8575,54.23,35.3725,26.2801,8.10548,23.005,0,0.383,0.383,0.211799,0.189348,0.383,0,0,0,0,0,0,64,225,161,176.378,67.8763,225,2,1.408,8.55,0,False,0.244896,0.028691
Sr0.147Ga0.298Ge0.555,300,3,0.646868,0.585382,0.560007,0.556022,0.555111,31,38,7,32.584,1.5923,32,8,79,71,67.073,17.3675,79,69.723,87.62,17.897,73.9728,4.01228,72.64,302.91,1211.4,908.49,916.944,365.964,1211.4,2,14,12,11.938,2.92177,14,4,5,1,4.147,0.250782,4,120,195,75,131.621,18.6334,120,0.95,2.01,1.06,1.79458,0.248307,2.01,2,2,0,2,0,2,0,2,2,1.408,0.65712,2,0,10,10,8.53,2.50782,10,0,0,0,0,0,0,2,14,12,11.938,2.92177,14,0,0,0,0,0,0,0,5,5,3.71,1.09074,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.71,1.09074,4,18.8575,54.23,35.3725,26.3591,8.19404,23.005,0,0.383,0.383,0.212565,0.189183,0.383,0,0,0,0,0,0,64,225,161,177.022,67.3611,225,2,1.408,8.53,0,False,0.244896,0.0290205
Sr0.146Ga0.285Ge0.569,300,3,0.652918,0.594846,0.572667,0.569647,0.569057,31,38,7,32.591,1.57943,32,8,79,71,67.209,17.289,79,69.723,87.62,17.897,73.9957,3.97829,72.64,302.91,1211.4,908.49,928.916,356.823,1211.4,2,14,12,11.963,2.9092,14,4,5,1,4.146,0.249368,4,120,195,75,131.52,18.5362,120,0.95,2.01,1.06,1.79824,0.247686,2.01,2,2,0,2,0,2,0,2,2,1.423,0.656626,2,0,10,10,8.54,2.49368,10,0,0,0,0,0,0,2,14,12,11.963,2.9092,14,0,0,0,0,0,0,0,5,5,3.701,1.08069,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.701,1.08069,4,18.8575,54.23,35.3725,26.3818,8.13167,23.005,0,0.383,0.383,0.217927,0.187853,0.383,0,0,0,0,0,0,64,225,161,179.115,65.6155,225,2,1.423,8.54,0,False,0.244896,0.0289824
Ba8Ga16Ge30,300,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,35.2593,6.1454,32,9,79,70,67.1481,17.2291,79,69.723,137.327,67.604,81.359,16.5831,72.64,302.91,1211.4,908.49,910.899,360.29,1211.4,2,14,12,11.9259,2.94102,14,4,6,2,4.2963,0.504801,4,120,215,95,134.667,23.8025,120,0.89,2.01,1.12,1.78481,0.26513,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,27.7887,10.6078,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,229,165,177.889,67.4897,225,2,1.40741,8.51852,0,False,0.269189,0.0321648
Ba8Ga16Ge30,400,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,35.2593,6.1454,32,9,79,70,67.1481,17.2291,79,69.723,137.327,67.604,81.359,16.5831,72.64,302.91,1211.4,908.49,910.899,360.29,1211.4,2,14,12,11.9259,2.94102,14,4,6,2,4.2963,0.504801,4,120,215,95,134.667,23.8025,120,0.89,2.01,1.12,1.78481,0.26513,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,27.7887,10.6078,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,229,165,177.889,67.4897,225,2,1.40741,8.51852,0,False,0.269189,0.0321648
Ba8Ga16Ge30,700,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,35.2593,6.1454,32,9,79,70,67.1481,17.2291,79,69.723,137.327,67.604,81.359,16.5831,72.64,302.91,1211.4,908.49,910.899,360.29,1211.4,2,14,12,11.9259,2.94102,14,4,6,2,4.2963,0.504801,4,120,215,95,134.667,23.8025,120,0.89,2.01,1.12,1.78481,0.26513,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,27.7887,10.6078,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,229,165,177.889,67.4897,225,2,1.40741,8.51852,0,False,0.269189,0.0321648
Ba8Ga16Ge30,1000,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,35.2593,6.1454,32,9,79,70,67.1481,17.2291,79,69.723,137.327,67.604,81.359,16.5831,72.64,302.91,1211.4,908.49,910.899,360.29,1211.4,2,14,12,11.9259,2.94102,14,4,6,2,4.2963,0.504801,4,120,215,95,134.667,23.8025,120,0.89,2.01,1.12,1.78481,0.26513,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,27.7887,10.6078,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,229,165,177.889,67.4897,225,2,1.40741,8.51852,0,False,0.269189,0.0321648
Ba8Ga18Ge28,300,3,0.633972,0.564306,0.529617,0.521827,0.51914,31,56,25,35.2222,6.15638,32,9,79,70,66.963,17.1742,79,69.723,137.327,67.604,81.2509,16.6151,72.64,302.91,1211.4,908.49,877.251,382.894,1211.4,2,14,12,11.8889,2.93004,14,4,6,2,4.2963,0.504801,4,120,215,95,134.741,23.7805,120,0.89,2.01,1.12,1.77741,0.262936,2.01,2,2,0,2,0,2,0,2,2,1.37037,0.652949,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.8889,2.93004,14,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,18.8575,63.59,44.7325,27.6351,10.6533,23.005,0,0.383,0.383,0.198593,0.191237,0.383,0,0,0,0,0,0,64,229,165,171.926,71.9506,225,2,1.37037,8.51852,0,False,0.269189,0.0318161
Ba8Ga18Ge28,400,3,0.633972,0.564306,0.529617,0.521827,0.51914,31,56,25,35.2222,6.15638,32,9,79,70,66.963,17.1742,79,69.723,137.327,67.604,81.2509,16.6151,72.64,302.91,1211.4,908.49,877.251,382.894,1211.4,2,14,12,11.8889,2.93004,14,4,6,2,4.2963,0.504801,4,120,215,95,134.741,23.7805,120,0.89,2.01,1.12,1.77741,0.262936,2.01,2,2,0,2,0,2,0,2,2,1.37037,0.652949,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.8889,2.93004,14,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,18.8575,63.59,44.7325,27.6351,10.6533,23.005,0,0.383,0.383,0.198593,0.191237,0.383,0,0,0,0,0,0,64,229,165,171.926,71.9506,225,2,1.37037,8.51852,0,False,0.269189,0.0318161
Ba8Ga18Ge28,700,3,0.633972,0.564306,0.529617,0.521827,0.51914,31,56,25,35.2222,6.15638,32,9,79,70,66.963,17.1742,79,69.723,137.327,67.604,81.2509,16.6151,72.64,302.91,1211.4,908.49,877.251,382.894,1211.4,2,14,12,11.8889,2.93004,14,4,6,2,4.2963,0.504801,4,120,215,95,134.741,23.7805,120,0.89,2.01,1.12,1.77741,0.262936,2.01,2,2,0,2,0,2,0,2,2,1.37037,0.652949,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.8889,2.93004,14,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,18.8575,63.59,44.7325,27.6351,10.6533,23.005,0,0.383,0.383,0.198593,0.191237,0.383,0,0,0,0,0,0,64,229,165,171.926,71.9506,225,2,1.37037,8.51852,0,False,0.269189,0.0318161
Ba8Ga18Ge28,1000,3,0.633972,0.564306,0.529617,0.521827,0.51914,31,56,25,35.2222,6.15638,32,9,79,70,66.963,17.1742,79,69.723,137.327,67.604,81.2509,16.6151,72.64,302.91,1211.4,908.49,877.251,382.894,1211.4,2,14,12,11.8889,2.93004,14,4,6,2,4.2963,0.504801,4,120,215,95,134.741,23.7805,120,0.89,2.01,1.12,1.77741,0.262936,2.01,2,2,0,2,0,2,0,2,2,1.37037,0.652949,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.8889,2.93004,14,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.74074,1.10837,4,18.8575,63.59,44.7325,27.6351,10.6533,23.005,0,0.383,0.383,0.198593,0.191237,0.383,0,0,0,0,0,0,64,229,165,171.926,71.9506,225,2,1.37037,8.51852,0,False,0.269189,0.0318161
Ba8Ga16Sn30,300,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,45.2593,8.44993,50,9,80,71,67.7037,17.3937,80,69.723,137.327,67.604,106.953,22.0625,118.71,302.91,1000,697.09,518.499,142.667,505.08,2,14,12,11.9259,2.94102,14,4,6,2,4.85185,0.504801,5,122,215,93,145.222,20.6749,139,0.89,1.96,1.07,1.75704,0.2569,1.96,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,33.4998,8.91561,33.285,0,0,0,0,0,0,0,0,0,0,0,0,64,229,165,131.222,39.8354,141,2,1.40741,8.51852,0,False,0.248906,0.0297809
Ba8Ga16Sn30,400,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,45.2593,8.44993,50,9,80,71,67.7037,17.3937,80,69.723,137.327,67.604,106.953,22.0625,118.71,302.91,1000,697.09,518.499,142.667,505.08,2,14,12,11.9259,2.94102,14,4,6,2,4.85185,0.504801,5,122,215,93,145.222,20.6749,139,0.89,1.96,1.07,1.75704,0.2569,1.96,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,33.4998,8.91561,33.285,0,0,0,0,0,0,0,0,0,0,0,0,64,229,165,131.222,39.8354,141,2,1.40741,8.51852,0,False,0.248906,0.0297809
Ba8Ga16Sn30,700,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,56,25,45.2593,8.44993,50,9,80,71,67.7037,17.3937,80,69.723,137.327,67.604,106.953,22.0625,118.71,302.91,1000,697.09,518.499,142.667,505.08,2,14,12,11.9259,2.94102,14,4,6,2,4.85185,0.504801,5,122,215,93,145.222,20.6749,139,0.89,1.96,1.07,1.75704,0.2569,1.96,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,63.59,44.7325,33.4998,8.91561,33.285,0,0,0,0,0,0,0,0,0,0,0,0,64,229,165,131.222,39.8354,141,2,1.40741,8.51852,0,False,0.248906,0.0297809
Sr8Ga16Ge30,300,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,38,7,32.5926,1.60219,32,8,79,71,67,17.4815,79,69.723,87.62,17.897,73.995,4.03705,72.64,302.91,1211.4,908.49,918.307,364.68,1211.4,2,14,12,11.9259,2.94102,14,4,5,1,4.14815,0.252401,4,120,195,75,131.704,18.7545,120,0.95,2.01,1.06,1.7937,0.249986,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,54.23,35.3725,26.402,8.24532,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,225,161,177.296,67.1385,225,2,1.40741,8.51852,0,False,0.244896,0.0292041
Sr8Ga16Ge30,400,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,38,7,32.5926,1.60219,32,8,79,71,67,17.4815,79,69.723,87.62,17.897,73.995,4.03705,72.64,302.91,1211.4,908.49,918.307,364.68,1211.4,2,14,12,11.9259,2.94102,14,4,5,1,4.14815,0.252401,4,120,195,75,131.704,18.7545,120,0.95,2.01,1.06,1.7937,0.249986,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,54.23,35.3725,26.402,8.24532,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,225,161,177.296,67.1385,225,2,1.40741,8.51852,0,False,0.244896,0.0292041
Sr8Ga16Ge30,700,3,0.646824,0.585516,0.560414,0.556532,0.555659,31,38,7,32.5926,1.60219,32,8,79,71,67,17.4815,79,69.723,87.62,17.897,73.995,4.03705,72.64,302.91,1211.4,908.49,918.307,364.68,1211.4,2,14,12,11.9259,2.94102,14,4,5,1,4.14815,0.252401,4,120,195,75,131.704,18.7545,120,0.95,2.01,1.06,1.7937,0.249986,2.01,2,2,0,2,0,2,0,2,2,1.40741,0.658436,2,0,10,10,8.51852,2.52401,10,0,0,0,0,0,0,2,14,12,11.9259,2.94102,14,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.7037,1.09739,4,18.8575,54.23,35.3725,26.402,8.24532,23.005,0,0.383,0.383,0.212778,0.189136,0.383,0,0,0,0,0,0,64,225,161,177.296,67.1385,225,2,1.40741,8.51852,0,False,0.244896,0.0292041
